TeamId,TeamName,SubmissionDate,Score
7250369,"Mark Cockerham","2021-08-14 14:39:09",19031.97853
7251954,"Manuel Mosquera","2021-08-12 02:14:43",19032.03725
4788507,"Pinaki Brahma","2021-07-25 00:04:12",19039.21119
7514947,"Théo Lhotellier","2021-10-12 13:04:33",19043.21268
7050216,"Ahmet Köklü","2021-07-03 19:26:21",19046.79634
7523074,kagglefanatic1,"2021-10-11 09:44:08",19049.36962
6974902,"Sun Ho Im","2021-06-17 14:43:26",19049.48023
7946229,"Bhavik Singhal","2022-01-01 01:27:23",19050.77335
7380217,"Ravishankar Naagar","2021-09-04 10:58:08",19052.31382
7396945,"Paul Fernandes","2021-09-08 17:56:18",19054.40524
3981394,"alind sinha","2021-08-13 22:13:10",19056.13049
7902657,EdoEdoEdo,"2021-12-19 13:55:17",19057.76447
7296080,"Qiao Yi","2021-08-17 16:11:55",19057.79017
7060322,"Orhun KANDEMİR","2021-07-06 10:41:57",19065.01117
8116063,"Prateek Rai","2022-02-09 14:51:02",19069.12908
7324800,SultanM365,"2021-08-26 14:27:27",19076.14072
7254239,Pragya,"2021-08-13 06:35:46",19077.98663
7263499,"Jonathan Pochini","2021-08-14 07:37:53",19080.48379
7271326,"Kaposi Ágoston","2021-08-14 12:14:27",19080.84101
5603995,"Af Mirza","2021-08-12 22:24:14",19089.08930
2312273,"Beau Lorenzo","2021-08-02 12:33:01",19092.41600
7915909,"Ghulam Murtaza","2021-12-21 13:53:34",19092.72677
7269466,SWL2020,"2021-08-14 05:24:19",19095.92327
7279854,"Omer Tirosh","2021-10-03 15:36:50",19102.18892
8239585,"Ramón López Cansino","2022-03-01 23:03:14",19103.24605
7143872,"Sarit Kiran","2021-08-13 13:22:25",19103.88070
7870691,TotallyMSY,"2021-12-11 11:43:06",19104.70738
7978042,ArsWyy,"2022-01-08 10:13:57",19108.57975
6986751,LSR2021,"2021-06-21 08:03:41",19110.28944
7264237,"Aravindhan Thiruvarangam","2021-08-14 16:13:42",19112.57450
8274152,PramodShandilya,"2022-03-08 16:25:47",19115.37688
7338969,"Nivedha Srinivasan","2021-08-25 17:25:45",19116.37582
8174030,"Elijah J.","2022-02-17 03:10:43",19120.93554
7318335,hajimuya,"2021-08-21 09:04:20",19121.11085
7044591,"Liu Jing","2021-07-02 13:00:38",19121.91516
4294273,margaal89,"2021-08-15 17:34:39",19125.26106
8010271,"Thainara Furforo","2022-01-16 14:57:50",19126.82642
7300153,"Ginger L","2021-08-19 01:51:09",19130.03812
7837056,"Sayanta Bhattacharjee","2021-12-05 04:38:43",19132.35809
8198705,"Javier Guadalix","2022-02-21 20:13:20",19134.94837
2985850,"Stefan Johansson","2021-10-03 19:31:14",19137.18378
8167652,Rio1970,"2022-02-17 00:26:31",19139.45347
5239247,Diffen,"2021-09-07 16:16:56",19140.08950
7016027,"Daan Schutte","2021-06-27 19:42:47",19141.56388
7424038,clarior,"2021-09-15 15:50:05",19153.71111
8256101,"ARSHDEEP SINGH SIDHU","2022-03-05 06:02:14",19156.52101
3043315,TomM,"2021-08-29 21:33:13",19163.41454
7961412,raamachandra,"2022-01-12 14:06:30",19169.65485
7241631,"Cristóbal Montt","2021-08-15 17:43:27",19184.17280
7269091,"shimaa ahmed","2021-08-16 03:38:46",19185.02551
7836103,MLFREAKS,"2021-12-04 20:59:30",19189.60788
3620950,Manju,"2021-08-13 17:52:23",19199.36570
8030697,"Sungmin Oh","2022-01-20 08:59:31",19199.68701
8128928,isomir,"2022-02-09 21:40:37",19200.10519
8124920,"Berna Basar","2022-02-09 04:45:22",19206.23129
7597880,"[Deleted] 9c3f8fbc-8a87-4b1e-afb3-0ac4355053d7","2021-10-22 14:04:59",19207.75873
7510708,"Joe S Bright","2021-10-05 02:57:46",19211.98168
7066734,"Chuangang Zhou","2021-07-07 14:21:20",19212.88695
7391276,tigreavecdesailes,"2021-09-07 13:42:57",19215.26679
7865416,chenhaonan,"2021-12-10 07:11:01",19226.75467
7756358,"Judy Ostroot","2021-11-20 03:38:06",19231.40387
7681648,"Shanmukha Vishnu","2021-11-07 12:03:40",19232.47616
6956388,"Nazan Hacıyeva","2021-06-25 11:49:07",19234.27689
3516192,ushchent,"2021-07-06 06:15:07",19234.99497
7994695,Veronika,"2022-01-12 14:39:54",19244.44445
7060734,blacktea2021,"2021-07-31 09:54:02",19249.16161
7323304,"Miguel Faase","2021-08-22 12:47:58",19250.97023
7562672,"Joan M. Davis","2021-10-15 18:51:55",19254.21886
7275433,"G SANTOSH NAG","2021-08-15 10:11:10",19256.25452
3458252,"Max Arbit","2021-12-14 16:52:34",19257.16264
3487986,DataScienceEnthusiast,"2021-08-19 03:42:10",19260.14951
8292728,"Magda Camargo","2022-03-11 21:04:13",19260.86462
7263992,"Max Teiwes","2021-08-13 09:33:58",19269.58759
7234185,"Xinru Song","2021-08-09 02:00:43",19271.51231
7323409,Arsalan77x,"2021-08-27 06:28:40",19273.15352
7031756,"Monika Rastogi","2021-06-30 09:35:44",19283.80715
7602016,"Tikendra Pratap Sahu","2021-10-24 05:22:24",19293.06996
8013146,Rim0113,"2022-01-19 09:58:15",19293.06996
8004263,"TERSOO ORSAR","2022-01-21 10:58:31",19293.51191
7856743,"Sudarsun Perumal","2021-12-08 12:38:55",19295.63438
7427132,"Rafał Madaj","2021-09-16 09:55:00",19295.67022
7868061,"Albertus Vincent","2021-12-11 18:35:44",19295.81262
8181865,"Sedat Çelik","2022-02-18 12:59:30",19305.12322
7963473,Tyler182,"2022-01-04 15:57:04",19312.23615
7305414,"Adam Reekie","2021-08-23 18:29:24",19318.81911
7305530,"Sebastian Jaimes","2021-08-18 20:44:23",19321.05656
7148057,"Filippo Bolognesi","2021-07-27 21:15:21",19324.88066
7247904,"Leta Cai","2021-08-11 08:36:31",19328.12847
7152942,cristiansuarez,"2021-07-27 17:21:20",19330.49121
7878023,"Bharath Arunachalam","2021-12-14 15:11:02",19330.49121
8222346,"Davin Hemmila","2022-02-26 06:46:14",19330.49121
7871463,"Kim Gaume","2021-12-12 15:51:32",19332.05965
7489776,"Britta Carlsson","2021-09-30 13:37:07",19332.65358
7349147,Tyranno_2000,"2021-08-28 08:09:00",19332.89171
7896105,CarlosHSM,"2022-01-13 16:57:01",19342.85968
7509932,"Gabrielle Gragnani","2021-10-04 21:49:43",19343.14601
7893133,meikeyao,"2021-12-16 08:43:40",19346.02824
3544111,"Ciel Phantomhive","2021-06-15 12:14:14",19347.65299
7098961,"Eric Nuno","2021-07-14 23:20:21",19347.69840
7376839,"Igor Vasiliev","2021-09-03 20:43:18",19347.75397
8015294,"Jehyeok Yeon","2022-01-17 19:32:23",19349.00817
7981510,"蘇政淵Zhengyuan Su","2022-01-09 12:11:26",19351.93437
7586793,Aleksiy,"2021-10-20 12:36:47",19365.14863
7414247,"Amin Fakhree","2021-09-13 12:42:29",19369.44304
8080738,"Rohit Shetty","2022-02-02 00:18:06",19377.62444
7280878,"João Pedro Gomes","2021-08-16 11:11:21",19377.73532
7019545,MarcosH00,"2021-06-29 08:27:57",19378.45472
8192627,user3721957215,"2022-02-20 19:04:16",19379.20102
7809309,SIMOU20,"2021-11-29 16:30:48",19380.13329
7672425,"Aaron Granja","2021-11-05 12:43:31",19380.68904
7774490,"Kuah Jia Chen","2021-11-23 08:36:12",19381.25047
7513334,"Inna Zykova","2021-10-14 16:18:24",19390.38862
7735823,"Amritansh Ashesh","2021-11-18 07:32:26",19400.75850
7083583,ChrisEVR,"2021-07-12 01:13:49",19414.69301
8064222,slamtastic,"2022-01-28 21:39:37",19420.19636
7307073,"Saahil Shroff","2021-08-20 04:58:49",19421.00378
8043200,"Ricky #2","2022-01-30 12:09:49",19434.04213
7905686,SageChang,"2021-12-19 14:09:18",19435.05144
7252136,yjinfan,"2021-08-12 02:32:34",19437.21877
7125169,"Giriraj Roy","2021-07-21 02:26:07",19441.08939
7320990,"Marco Timmer","2021-08-21 20:54:19",19441.08939
7161398,"Austin Nifong","2021-07-29 15:52:11",19453.82187
7273661,Nidhi,"2021-08-15 18:50:11",19453.82187
7324631,"Laura Ma","2021-08-22 20:04:10",19453.82187
7383456,"Abhishek Chavan7","2021-09-06 08:45:28",19453.82187
7953649,"Alex Liu #2","2022-01-01 23:11:13",19453.82187
8157160,"Jannik Thoma","2022-02-14 12:16:08",19453.82187
8276886,200100054,"2022-03-14 19:59:52",19453.82187
8315483,hgfgood,"2022-03-16 06:58:14",19454.76894
8123435,"Dylan Steimel","2022-02-15 22:12:13",19465.94413
7824884,"David Vorel","2021-12-02 10:24:26",19470.33495
7455030,Elarna,"2021-09-23 13:37:13",19495.41328
7061148,Spoonkiller,"2021-07-06 10:36:14",19496.71088
7381617,EhudFishler,"2021-09-04 20:54:40",19496.71088
7383834,joha1na,"2021-09-05 14:42:48",19498.79069
2495092,"Jack Stephens","2021-07-06 13:47:26",19501.35927
7141370,"Arul Gobinath Emmanuel","2021-07-25 11:16:39",19501.35927
7170300,"sai kumar nayak","2021-08-01 04:05:20",19501.35927
7251269,"Eddie LIndsey","2021-08-11 21:07:40",19501.35927
7264219,JulieAd,"2021-08-13 18:43:25",19501.35927
7405422,"Sofi Garcia Salas","2021-09-11 00:41:56",19501.35927
7455013,"Ajith Kumar G","2021-09-23 13:43:48",19501.35927
7857372,Bingo_0908,"2021-12-08 15:10:40",19501.35927
8023455,"Paola Prieto","2022-01-19 03:05:46",19501.35927
8099011,"Christian Morhard","2022-02-03 16:56:38",19501.35927
8282664,jhicks2306,"2022-03-10 08:16:45",19501.35927
7861535,"Stefan Pajovic","2021-12-09 11:15:28",19501.65191
7214564,"Tim Pokart","2021-08-12 20:15:38",19505.84178
7380005,TCH2090,"2021-09-04 09:34:00",19505.84178
7329323,"Alfa Marine","2021-08-23 19:01:01",19508.08652
7298900,"Khawla Jlassi","2021-08-17 21:38:40",19509.23782
7172553,"KAUSHIK SHAH","2021-08-01 14:29:10",19512.37898
7114338,"Joao A. B. da Costa","2021-07-18 17:31:00",19515.07169
8270672,"Abdul Ghaffar Sid","2022-03-10 03:15:47",19521.75398
7278358,"Reiya Downs","2021-08-16 01:08:12",19544.09641
8165157,"Stuart Boersma","2022-02-15 17:40:00",19557.41590
6954724,jnten26,"2021-06-19 14:57:26",19562.44833
7214779,"Qi Zhang #2","2021-08-04 19:33:34",19562.44833
7312858,"Rashad Long","2021-08-20 05:58:47",19568.61339
7203629,AradiaJoanne,"2021-08-03 17:32:46",19574.87494
7249428,"Rachel Armington","2021-08-11 14:09:27",19590.29688
6463644,Tiger,"2021-11-18 05:36:20",19592.95748
7342466,"sameer sohail","2021-08-26 12:54:25",19601.51468
7256721,Alhen,"2021-08-13 20:13:08",19604.62211
7288357,"Sharon Wong","2021-08-17 04:03:38",19605.51890
6952923,RuiYLiu,"2021-06-13 11:38:09",19607.72046
7264365,M.T.Davis,"2021-08-13 17:43:05",19613.53893
7304573,markb,"2021-08-18 16:40:48",19616.31178
7853475,JohnTheJust,"2021-12-07 21:27:40",19617.55690
7171303,"waqar ahmad","2021-08-01 09:20:44",19620.96518
8310007,"Andrea Ventura","2022-03-15 09:57:22",19621.84121
7314871,"farah fouad","2021-08-20 15:36:51",19638.48630
7328024,"Jamie North","2021-08-23 13:29:48",19643.23153
7250786,"Tirth Dalwadi","2021-08-11 18:39:20",19646.02374
7298934,"Amir Moradi","2021-08-17 22:26:19",19649.73729
7317190,"M Chaturvedi","2021-08-21 02:26:03",19650.78295
7004276,"Parthajit Mahaldar","2021-06-24 16:00:46",19652.42905
7258810,Dishon,"2021-08-12 21:54:52",19689.56771
7269496,"Nguyen Tony","2021-08-15 22:33:16",19690.78063
7435576,"Manav :)","2021-09-18 13:36:30",19691.85081
7076010,"Shanay Shah","2021-07-23 14:57:40",19701.69634
7549907,Atma01,"2021-10-13 08:26:12",19741.21442
8070795,"Ayon Shahrier","2022-01-28 14:04:08",19762.60638
7471050,"Jayesh Potnagari","2021-09-26 21:49:36",19764.01491
7157564,"Peter Drembelas","2021-07-28 21:48:56",19786.04676
7323702,"Prarambh Oza","2021-08-22 14:45:05",19789.02489
7278083,"Matias Pollak","2021-08-15 22:44:12",19794.61623
8194620,"Dwi Prasetyo","2022-02-21 06:35:44",19846.95440
7557799,Jossent,"2021-10-14 22:34:19",19848.45358
8152294,"Ko Aung Myat Min","2022-02-19 13:46:39",19851.01298
7169429,ADIrvine,"2021-07-31 20:36:38",19854.78805
8106123,"Matseoi Zau","2022-02-09 09:59:58",19874.56172
7305210,RobJohnson,"2021-08-18 19:18:12",19880.16280
7124125,"Carlo #3","2021-07-20 18:47:29",19882.27582
8149207,"Andy #4","2022-02-12 20:11:26",19884.19049
6999783,"Saatvik Agrawal","2021-06-23 15:01:47",19886.09387
7250371,gliptak,"2021-08-11 17:07:19",19886.09387
7528074,"Erik Bosch","2021-10-08 14:05:15",19886.09387
7638447,"Libor Vojáček","2021-10-30 18:12:28",19886.09387
7799424,"Matt McGovern","2021-11-27 16:45:50",19886.09387
7979677,"Carlos Silva","2022-01-08 20:06:02",19886.09387
8201572,"rahul rai","2022-02-22 09:00:20",19886.09387
8259466,"vision vi","2022-03-06 00:41:31",19887.18255
6962325,Masmiya,"2021-06-15 10:59:17",19892.53664
8197382,"Nitish kumar","2022-02-22 15:37:47",19896.00283
6158006,"Winnie Jheng","2022-01-13 16:38:31",19900.74127
8178688,"Amir-Ali Motaghedy","2022-02-17 23:19:15",19907.79296
7073986,"Elliott Yoon","2021-07-09 06:34:22",19910.99451
7277930,"Kyle Macfarlane","2021-08-15 20:41:24",19914.92818
7255000,"Nelson Alejandro Osorio Ramirez","2021-08-14 01:46:15",19917.87914
7231333,"Rajas Takle","2021-08-08 14:49:47",19918.43031
7675212,"Marcos Luiz","2021-11-06 00:58:06",19938.54366
7522368,"Serge Tsvetkov","2022-01-15 07:15:19",19942.58233
7329458,cdv123cdv,"2021-08-23 18:18:49",19949.52468
7437137,"Dat Huynh Tien","2021-09-19 03:45:05",19949.83819
7502059,"Xavier Lin","2021-10-03 09:55:44",19952.01397
7058551,"Ishika Kumari","2021-07-05 19:04:40",19954.50866
7460837,"Lucia Leardini","2021-09-28 15:40:08",19955.08536
7028127,"Babi Rai","2021-06-29 16:49:36",19969.44453
7486185,"Stalin Void","2021-10-21 06:28:50",19975.87684
7531942,"Abhishikt Greenwold","2021-10-20 17:56:35",19992.32433
8064889,adrianarojasc,"2022-01-27 01:24:58",19994.23536
7338023,arjuns,"2021-08-25 15:13:07",19998.33744
7320185,"MOURAD MOSTEFA","2021-08-21 16:56:20",20009.78487
8254485,"Abdullah Bin Faiz","2022-03-05 15:51:53",20013.62136
7574050,Zahrah3,"2021-10-18 08:43:11",20027.92041
7132182,beluwuga,"2021-08-10 12:53:31",20054.66793
8276026,"Aditya Srividya","2022-03-09 16:09:08",20061.61465
7605178,DinKariya,"2021-11-04 18:06:57",20067.70634
7381530,VHJOSHI,"2021-09-04 19:42:25",20069.19476
7298292,"Muzamal Ali","2021-08-21 06:31:27",20072.28651
7954018,"Jeffrey Gu","2022-01-02 04:36:55",20091.88996
7301927,Rooted,"2021-08-18 09:25:36",20106.95520
7530120,"Blaine Forbush","2021-10-09 00:18:53",20114.94017
8082159,"Rafael Abeldinov","2022-01-31 12:08:59",20130.37352
7889605,"Lana Miličević","2021-12-15 10:34:21",20146.80469
7351169,"sheba alkali","2021-08-28 20:51:13",20159.96471
8036203,"Tim Nelke","2022-01-21 13:41:27",20181.47069
7833693,NicolaU,"2021-12-12 10:18:25",20192.92595
8028582,"Grygoriy Garyuk","2022-01-19 21:49:37",20201.69095
7134334,"Nihal D'Souza","2021-07-23 06:27:55",20213.03690
7981762,polo777,"2022-01-11 20:28:08",20216.30118
7119528,"Tengizi Kutateladze","2021-07-20 20:41:58",20220.18700
7350917,Yarik141,"2021-08-29 06:45:49",20230.53679
7989789,"David Segura Gámiz","2022-01-11 11:32:21",20255.11328
7497090,"Nguyen Quoc Kiet","2021-10-02 03:14:27",20267.11583
7357966,"Karim Fathi","2021-08-30 17:56:45",20277.75294
8011483,"Ming-Lun Chou","2022-01-17 00:04:24",20286.14109
7340573,"Srishti Arya","2021-08-28 14:07:51",20302.47403
7734770,"Nitya Parikh","2021-11-17 19:05:51",20302.76185
7316737,"Iddo Sadeh","2021-08-20 22:32:14",20310.42719
7138789,"Alexey Kuzevanov","2021-07-25 13:25:59",20316.58661
7308684,"Martin Galiwango","2021-08-19 10:00:12",20323.57883
7226403,"Luiz Henrique Lourenção","2021-08-06 21:44:24",20333.81372
7251952,b06302152_w4tsonteamate,"2021-08-12 01:58:49",20341.38195
7286320,"Abd alrahman Ibrahem","2021-08-17 07:55:57",20347.59857
8060327,"IVAN ARTURO","2022-02-02 19:54:02",20360.43904
7398748,"Leran Dai","2021-09-09 07:12:21",20360.82617
8080256,"Doomain CZ","2022-01-30 20:46:51",20362.14785
7299586,"Abdelrahman Yasser ","2021-08-18 02:03:29",20364.13065
7602085,"Lord Synclair","2021-10-31 07:33:15",20373.98807
7247917,AyeletBG,"2021-08-11 09:24:55",20386.77767
7275697,"Brendan Chan (fp)","2021-08-15 10:57:48",20392.88368
8310204,"Ali Jalali","2022-03-15 13:38:47",20402.05665
7680127,artanpifor,"2021-11-07 04:06:54",20409.45256
7551021,"Sanxing Song","2021-10-13 13:10:39",20431.83198
7479627,"Ilnar Khusaenov","2021-09-29 07:07:52",20434.05196
7383735,"Lea Sam","2021-09-05 14:11:30",20434.97285
7275120,DennisMG,"2021-08-15 08:55:12",20439.90588
7407704,"Marcus Mayfield","2021-09-11 15:56:49",20442.23883
7978988,"Patrizio Rullo","2022-01-08 16:16:54",20460.81321
7970496,"Shriniwas Khond","2022-01-06 10:09:20",20464.04613
7329227,"Kirill Bondarenko","2021-08-25 16:19:20",20470.21960
7254165,GIO,"2021-08-15 14:31:43",20478.27748
7300439,"Jim Whitfield","2021-08-20 03:14:11",20485.27375
7269971,"Gaganrajdeep Singh","2021-08-14 08:52:11",20492.41317
7883852,"Marine Jovene","2021-12-14 11:24:46",20502.76029
7532232,"Vladyslav Makartet","2021-10-09 12:14:40",20504.99608
2827547,"Fabrizio Bertone","2021-08-05 13:05:02",20509.67142
7535134,"Utkarsh kumar","2021-10-10 08:56:31",20522.08832
4855465,"Riu Shimizu","2021-06-16 14:41:55",20541.00667
7751410,"Uwe Gradwohl","2021-11-18 21:18:53",20547.59608
7705456,Oz,"2021-11-11 03:59:11",20554.11710
7249543,"Shivani Jaiswal","2021-08-11 17:52:04",20559.86475
7054112,"Oleg Karpenkov","2021-07-18 18:58:57",20561.21880
7153286,"Maxim Mozgovoy","2021-07-27 18:57:23",20562.87533
7322024,Ningpapas,"2021-08-22 18:15:25",20563.48659
6516086,avidLearner23,"2021-09-08 03:20:23",20566.82285
7276636,palashvijay4o,"2021-08-16 06:55:04",20575.76840
8064625,natemaxfield,"2022-01-27 03:27:55",20580.49335
8044063,"luis leon","2022-01-22 17:12:09",20581.67022
8274042,"Sidnei Júnior","2022-03-08 15:58:10",20589.54065
7262557,Priyagowtham,"2021-08-13 07:46:07",20593.43547
7370661,"Antika Roy","2021-09-02 04:09:04",20593.79982
8223526,"Akshay K #2","2022-02-26 13:23:59",20595.72099
7209592,"Perparim Shala","2021-08-10 11:46:43",20634.51406
7067996,"Giuseppe Maione","2021-07-08 11:41:30",20635.07403
7432121,BrotherSunStorm,"2021-09-17 13:27:03",20635.13423
7422740,propaperplane,"2021-09-15 19:59:51",20639.75031
7526395,BoLinLee,"2021-10-08 07:03:11",20640.27744
7853141,"Jordan Mayberry","2021-12-07 19:13:08",20643.86524
7220561,"leela karthik uttarkar","2021-08-05 16:38:35",20646.09126
7925339,"Salah #2","2021-12-23 19:43:10",20646.25872
7151538,"Naman Krishna Pande #2","2021-08-03 12:43:15",20647.11426
7129581,RayHong,"2021-07-22 07:09:20",20650.67861
7325005,"Aaron Oakes","2021-09-01 00:28:14",20651.68305
7808688,"Odin HG","2021-11-29 20:32:27",20656.25615
6107269,klaoussing,"2021-08-27 08:45:02",20658.09917
8084268,"Haoning Xin","2022-01-31 20:25:19",20660.18561
7979717,"Frances Okolo","2022-01-08 20:33:58",20662.69925
8079565,"Khoirun Nisa Alfaini","2022-01-30 16:25:24",20665.93885
7662418,"Arthur Pacheco","2021-11-03 17:54:19",20666.83808
7740256,Sreya_10,"2021-11-17 08:53:24",20667.18677
8182290,"artur lugmanov","2022-03-10 14:37:04",20668.94897
7326631,"Deep Modi","2021-08-23 08:17:27",20672.19505
7092275,"Tapaswini Kodavanti","2021-07-13 20:42:19",20674.17703
7875846,J_Mooshroom,"2021-12-12 18:09:49",20674.44179
7613633,"Abdallah El-Sawy","2021-11-08 03:37:59",20677.15105
8041805,Nabehiro,"2022-01-22 07:52:47",20677.94109
8153956,"Zhaoyu Jin","2022-02-13 21:59:09",20681.52080
7197355,bicarc,"2021-08-03 11:38:08",20681.81968
7233786,Jisam,"2021-08-08 17:28:57",20682.48657
7957372,FelipedeLucena,"2022-01-03 05:21:31",20685.56923
7273834,"Prisca Chang","2021-08-15 01:49:23",20686.04441
7146373,"yik chun on","2021-07-26 09:00:25",20688.74274
8203310,nilochan,"2022-02-23 05:29:56",20691.27109
7264281,Burhanuddin,"2021-08-13 09:56:44",20691.43398
7353121,"Chris Ellison","2021-08-29 12:52:20",20692.84307
7256293,"Daniel Berg","2021-08-14 21:40:56",20704.83468
8312866,"Gretchen fan Weber","2022-03-15 19:11:58",20705.22218
7342591,"Erigene BAKANGURA","2021-11-20 21:42:00",20710.04929
6260216,"Liu Chengbo","2021-08-27 05:33:44",20713.26947
7264832,"Jahnvi Rathod","2021-08-13 12:34:07",20714.31625
7263218,"Stefan Rist","2021-08-14 18:36:04",20720.18727
8080379,"Johan de Bruin","2022-01-31 15:14:16",20720.66836
6980385,"Arlet Ponce","2021-06-18 22:33:41",20721.65647
7802898,"[Deleted] 17cda7fe-78ce-4301-8052-de41e1535d09","2021-11-28 13:25:59",20721.65647
8050041,"Sajeev Kugarajah","2022-01-24 03:43:49",20722.84672
6967076,"Felipe Victor Matias","2021-06-16 11:17:02",20723.84534
7542100,AriadneBigheti,"2021-10-11 16:56:26",20728.77266
7161051,"Cara Waters","2021-07-29 14:21:52",20728.97065
7713662,"Bingbing WU","2021-11-19 13:47:13",20729.72943
7812166,"Sidra Mowlana","2021-11-30 05:49:05",20730.52973
7620211,"takemu seki","2021-10-27 07:23:27",20731.17189
7848538,SS2305,"2021-12-07 01:39:17",20731.17189
7313129,"Snehal Rahangadale","2021-08-20 08:58:38",20731.37967
7053859,"Chrisline Sam","2021-07-04 18:47:44",20731.87696
7407751,"Md Adil Uzzaman","2021-09-13 14:16:33",20732.29470
7241446,"Anastasiia Chebotina","2021-08-10 09:40:59",20733.40590
7078621,"Ali Abdollahiasl","2021-07-10 12:05:36",20733.81903
7310559,"Renato Kestener","2021-08-19 16:58:06",20734.10748
7143854,"Ashish Barnawal","2021-07-25 17:31:53",20734.94954
7251901,Feniz,"2021-08-12 13:21:43",20735.33683
7857219,"Chetan  Kumar","2021-12-08 14:05:27",20744.65384
8098051,"Everton Pascoal","2022-02-03 13:16:00",20745.93505
7497207,"Mohit More","2021-10-02 04:57:42",20748.45410
8295662,"Marlon Hasker","2022-03-12 13:58:52",20750.71350
7310638,Shing,"2021-08-23 10:38:07",20753.71567
7713389,"Marco Franco","2021-11-18 20:56:56",20756.67239
7994804,"Himanshu Rana","2022-01-12 14:57:23",20757.90993
7804629,"Raj Mehta","2021-11-28 22:15:12",20758.43170
7258143,"Laura Pilkington","2021-08-12 19:32:57",20761.92320
7337287,"Salome MJ","2021-08-27 12:19:23",20763.67249
8291562,"sushith ks","2022-03-11 15:16:54",20769.41014
7282368,Jacyne,"2021-08-17 13:20:35",20772.30861
7267251,"Ayat Abulkhair","2021-08-13 17:31:29",20772.64278
7383833,"Federico Borra","2021-09-05 14:30:55",20776.56565
7650766,"Antonio Rodríguez Delgado","2021-11-02 11:37:37",20777.11332
8148871,"Robbe Vanhaesebroeck","2022-02-20 20:06:40",20779.11991
7969011,"Jacky Hao","2022-01-06 02:19:48",20779.53328
7442374,"Andrea Giuseppe Santagati","2021-09-20 15:12:32",20779.96848
7916232,NickWhetstone,"2021-12-21 15:20:36",20780.30794
8307326,"Chris Claypool","2022-03-14 20:33:33",20780.30794
7268064,Santa7,"2021-08-13 20:59:49",20782.00758
7257611,"Didier Ryter","2021-08-13 17:04:01",20782.06395
7391227,"Sohaib Ahmed Abbasi","2021-09-07 12:11:37",20782.20336
7258910,"Patrick Wallace","2021-08-13 20:01:16",20783.82948
8303760,"Nikita Kolganov","2022-03-14 09:37:37",20783.88854
7419161,"Oguri. Mrunal Raj Pal","2021-09-14 14:50:57",20786.93878
8143341,"Brandon Wohlwend","2022-02-11 20:30:45",20787.18930
8250111,"Osman Malek","2022-03-03 21:28:58",20788.16528
7269576,"yellow cable","2021-08-14 06:09:20",20789.06058
7301548,"Feri Andika","2021-08-18 14:11:40",20789.46529
8047038,"WATSAPHOL DECHARAT","2022-01-23 11:20:49",20790.72784
7491556,dan323,"2021-09-30 22:32:21",20790.98298
7381170,"Antoine Riat","2021-09-04 18:18:02",20792.69528
7286403,Fahim03,"2021-08-17 00:32:20",20793.41581
7300291,"Enyinnaya Ijoma","2021-08-18 10:51:08",20794.60635
7153603,GabrielRomanF,"2021-07-27 21:51:08",20795.98885
7558448,"Laura Sofía Chanchí Pérez","2021-10-25 20:21:11",20796.63508
7412819,"Narges Asadi","2021-09-13 06:58:20",20797.50161
7289881,"pokala dattatreya","2021-08-17 15:56:28",20797.54080
8130204,AhmedSherifminshawy,"2022-02-12 12:58:22",20797.94424
7281486,KHS1225,"2022-01-23 06:14:51",20798.87342
7453393,Alice0375w,"2021-09-23 07:54:17",20800.03381
7113575,thatViper,"2021-07-19 05:16:40",20800.26876
7241590,Salzillo,"2021-08-10 10:16:57",20800.26876
7314347,"Olga Yaremchuk","2021-08-20 10:30:45",20800.26876
7469021,Zee-hash,"2021-09-26 11:42:43",20800.26876
7746649,卜木,"2021-11-18 07:29:47",20800.26876
4704817,"Juan Dolci","2021-07-14 16:41:51",20801.05905
7600441,virotuned,"2021-10-23 03:11:37",20801.12625
6972671,"Subham Dalmia","2021-06-17 06:09:19",20801.49472
6977407,IceLemonTea,"2021-06-18 07:02:21",20801.49472
7005865,"Wasim M.","2021-06-25 03:31:56",20801.49472
7007566,"Akshat Toolaj Sinha","2021-06-25 10:57:37",20801.49472
7012305,Sputinik5277,"2021-06-26 15:06:57",20801.49472
7041347,"Derrick Zhou","2021-07-01 22:00:47",20801.49472
7050276,"Vidipt Vashist","2021-07-04 13:52:37",20801.49472
7060625,ABHISHEK,"2021-07-06 08:08:43",20801.49472
7066760,GraceLeGrand,"2021-07-07 14:01:56",20801.49472
7072739,rakak123,"2021-07-08 22:40:27",20801.49472
7073483,"Matt Lewis","2021-07-09 03:41:16",20801.49472
7103906,"John Coady","2021-07-15 23:14:42",20801.49472
7111963,"Tony Wang","2021-07-18 04:01:14",20801.49472
7158221,cookiemonster476,"2021-07-28 23:57:53",20801.49472
7198740,"Seb Selby","2021-08-03 12:43:53",20801.49472
7207017,AK123321123321,"2021-08-04 02:52:11",20801.49472
7221487,"Mehdi Shishehbor","2021-08-08 06:24:07",20801.49472
7256994,"Ruslan Akhmarov","2021-08-12 19:14:05",20801.49472
7261009,"Anant Sutar","2021-08-14 04:35:29",20801.49472
7261314,cham0287,"2021-08-13 08:05:58",20801.49472
7264768,Dhananjay,"2021-08-13 11:15:34",20801.49472
7266692,HenryHo,"2021-08-14 08:21:42",20801.49472
7267567,shambhavi3,"2021-08-13 19:21:26",20801.49472
7270604,"AbhinavSharma #2","2021-08-14 09:49:42",20801.49472
